timestamp,n_hands,gesture_pred,gesture_name,palm_x,palm_y,smooth_x,smooth_y,raw_vector_len,model_activated
9876.763595,1,5,Move,0.3620317627986272,0.50570015112559,0.2640625,0.5120370370370371,63,False
9876.8363214,1,5,Move,0.36382755140463513,0.5046120236317316,0.2666666666666667,0.5101851851851852,63,False
9876.8943449,1,5,Move,0.3639935851097107,0.5056252578894297,0.26979166666666665,0.5083333333333333,63,False
9876.9653299,1,5,Move,0.3638809621334076,0.5084205468495687,0.2713541666666667,0.5083333333333333,63,False
9877.0330228,1,5,Move,0.36351733406384784,0.507526566584905,0.2723958333333333,0.5101851851851852,63,False
9877.1131058,1,5,Move,0.35904597739378613,0.507960910598437,0.2729166666666667,0.5101851851851852,63,False
9877.1937216,1,5,Move,0.3584459722042084,0.5081696311632792,0.26979166666666665,0.5111111111111111,63,False
9877.2626766,1,5,Move,0.3573980877796809,0.5079584320386251,0.2677083333333333,0.5111111111111111,63,False
9877.3400511,1,5,Move,0.3558921267588933,0.5088640451431274,0.265625,0.5111111111111111,63,False
9877.422052,1,5,Move,0.35713650782903034,0.5104704846938452,0.2635416666666667,0.5120370370370371,63,False
9877.5027088,1,5,Move,0.3573119988044103,0.5078914562861124,0.26302083333333337,0.5138888888888888,63,False
9877.5848748,1,5,Move,0.35811228553454083,0.5094150851170222,0.26302083333333337,0.512962962962963,63,False
9877.6539625,1,5,Move,0.35614197452863056,0.5113936414321264,0.2635416666666667,0.512962962962963,63,False
9877.7076105,1,5,Move,0.3571711679299672,0.5079124718904495,0.26249999999999996,0.5148148148148148,63,False
9877.7696194,1,4,Grab,0.3591533849636714,0.5355495711167654,0.26249999999999996,0.5138888888888888,63,False
9877.8462881,1,4,Grab,0.3374762038389842,0.5123890389998754,0.2640625,0.5314814814814814,63,False
9877.9048393,1,0,Activate,0.32915577789147693,0.5175396303335825,0.2505208333333333,0.5268518518518519,63,False
9878.0483899,1,0,Activate,0.3077828933795293,0.5515575011571249,0.23697916666666663,0.5268518518518519,63,True
9878.1801026,1,0,Activate,0.31788363059361774,0.5608516534169515,0.21406250000000004,0.55,63,True
9878.3142127,1,0,Activate,0.31868340571721393,0.5713018576304117,0.20729166666666665,0.5703703703703704,63,True
9878.4480102,1,0,Activate,0.31841884056727093,0.5745950490236282,0.2036458333333333,0.5888888888888889,63,True
9878.5803702,1,0,Activate,0.3140311191479365,0.5660610248645147,0.20156249999999998,0.6027777777777777,63,True
9878.7138688,1,7,unknown,0.368791326880455,0.5420673936605453,0.19739583333333333,0.6046296296296296,63,True
9878.8471703,1,5,Move,0.3705658366282781,0.520701269308726,0.23124999999999996,0.5898148148148148,63,True
9878.9924685,1,5,Move,0.3696959714094798,0.5038562417030334,0.25260416666666663,0.5675925925925925,63,True
9879.1363253,1,5,Move,0.368546927968661,0.47942474981149036,0.2651041666666667,0.5425925925925926,63,True
9879.2656207,1,5,Move,0.3590953052043915,0.45960889259974164,0.271875,0.5111111111111111,63,True
9879.4089927,1,5,Move,0.34005168080329895,0.434217835466067,0.26979166666666665,0.47962962962962963,63,True
9879.5425059,1,5,Move,0.32329849402109784,0.41574222842852276,0.2557291666666667,0.44351851851851853,63,True
9879.6829143,1,5,Move,0.3171683872739474,0.39823204775651294,0.23593750000000002,0.40925925925925927,63,True
9879.813291,1,5,Move,0.32121361047029495,0.38810838758945465,0.21979166666666672,0.3768518518518518,63,True
9879.9573651,1,5,Move,0.33099598189194995,0.3907519181569417,0.21302083333333333,0.3509259259259259,63,True
9880.1007687,1,5,Move,0.33918435374895733,0.38299944003423053,0.21562499999999996,0.337037037037037,63,True
9880.2442565,1,5,Move,0.3441059986750285,0.3714557886123657,0.22239583333333335,0.32407407407407407,63,True
9880.3750588,1,5,Move,0.3543647527694702,0.37664560476938885,0.22968750000000004,0.30833333333333335,63,True
9880.5189942,1,5,Move,0.3622814863920212,0.39419538776079815,0.24114583333333328,0.30185185185185187,63,True
9880.6662737,1,5,Move,0.3642876942952474,0.3976601113875707,0.25312500000000004,0.3101851851851852,63,True
9880.8084264,1,5,Move,0.3630123237768809,0.41037916640440625,0.26145833333333335,0.3175925925925926,63,True
9880.9522617,1,5,Move,0.362377608815829,0.41747550666332245,0.265625,0.33055555555555555,63,True
9881.0812986,1,5,Move,0.37375253438949585,0.43761782844861347,0.2677083333333333,0.3425925925925926,63,True
9881.2171136,1,5,Move,0.37375253438949585,0.43761782844861347,0.27708333333333335,0.362962962962963,63,True
9881.3439174,1,5,Move,0.37375253438949585,0.43761782844861347,0.2822916666666667,0.37592592592592594,63,True
9881.4729305,1,5,Move,0.37375253438949585,0.43761782844861347,0.28541666666666665,0.38333333333333336,63,True
9881.6036594,1,5,Move,0.37375253438949585,0.43761782844861347,0.2875,0.38796296296296295,63,True
9881.7329168,1,5,Move,0.37375253438949585,0.43761782844861347,0.2885416666666667,0.3907407407407407,63,True
9881.8598091,1,5,Move,0.37375253438949585,0.43761782844861347,0.2895833333333333,0.3925925925925926,63,True
9882.2999831,1,3,Draw,0.4473764051993688,0.528351902961731,0.2901041666666667,0.39351851851851855,63,True
9882.5358038,1,3,Draw,0.4473764051993688,0.528351902961731,0.33906250000000004,0.4546296296296296,63,True
9882.7202695,1,3,Draw,0.44361413021882373,0.5386261244614919,0.36875,0.49166666666666664,63,True
9882.8812678,1,3,Draw,0.44220083951950073,0.5402244379123052,0.3838541666666667,0.5203703703703704,63,True
9883.0593247,1,3,Draw,0.4417350838581721,0.537123108903567,0.3921875,0.5388888888888889,63,True
9883.2385451,1,3,Draw,0.4432988365491231,0.5389707535505295,0.396875,0.5472222222222223,63,True
9883.3938577,1,3,Draw,0.4472286105155945,0.5376992672681808,0.4005208333333333,0.5537037037037037,63,True
9883.5630825,1,3,Draw,0.4545957992474238,0.5321945796410242,0.4057291666666667,0.5564814814814815,63,True
9883.7363082,1,3,Draw,0.4675079733133316,0.529685452580452,0.4135416666666667,0.5546296296296296,63,True
9883.8896713,1,3,Draw,0.4709041118621826,0.5312145253022512,0.42708333333333337,0.5518518518518518,63,True
9884.0501915,1,3,Draw,0.4832364320755005,0.5350181559721628,0.4369791666666667,0.5518518518518518,63,True
9884.2108773,1,3,Draw,0.48149000604947406,0.5403323372205099,0.4515625,0.5537037037037037,63,True
9884.3972764,1,3,Draw,0.48243700464566547,0.5377258062362671,0.4588541666666667,0.5583333333333333,63,True
9884.5727004,1,3,Draw,0.48808959623177844,0.5275454272826513,0.46406250000000004,0.5592592592592592,63,True
9884.7448665,1,3,Draw,0.4941038340330124,0.5208373914162318,0.4708333333333333,0.5537037037037037,63,True
9884.905837,1,3,Draw,0.49832477668921155,0.5150273938973745,0.47916666666666663,0.5453703703703704,63,True
9885.0569616,1,3,Draw,0.5033054302136103,0.5039436419804891,0.4864583333333333,0.5370370370370371,63,True
9885.2192166,1,3,Draw,0.506722703576088,0.4959343572457631,0.4942708333333333,0.524074074074074,63,True
9885.3584036,1,3,Draw,0.5117568174997965,0.4901159505049388,0.5015625,0.5111111111111111,63,True
9885.5021171,1,3,Draw,0.5190925002098083,0.49102309346199036,0.5088541666666666,0.5,63,True
9885.6480171,1,3,Draw,0.5291011035442352,0.49213190376758575,0.5182291666666667,0.4935185185185185,63,True
9885.7940591,1,3,Draw,0.5323280493418375,0.48835495114326477,0.5307291666666667,0.4898148148148148,63,True
9885.9623831,1,3,Draw,0.542120044430097,0.4941728462775548,0.5401041666666666,0.4861111111111111,63,True
9886.1499093,1,3,Draw,0.5465640624364217,0.49520523846149445,0.5526041666666667,0.48703703703703705,63,True
9886.3211217,1,3,Draw,0.5511523932218552,0.49866868058840436,0.5630208333333333,0.4888888888888889,63,True
9886.5031773,1,3,Draw,0.5613579452037811,0.496141458551089,0.5723958333333333,0.49166666666666664,63,True
9886.6479631,1,3,Draw,0.5680211881796519,0.49468376239140827,0.5848958333333334,0.49166666666666664,63,True
9886.7982081,1,3,Draw,0.5733052790164948,0.4952605317036311,0.5963541666666667,0.49074074074074076,63,True
9886.9400618,1,3,Draw,0.5781790465116501,0.49340924123922986,0.6067708333333333,0.49074074074074076,63,True
9887.1041199,1,3,Draw,0.594839741786321,0.4942033539215724,0.6166666666666667,0.4898148148148148,63,True
9887.26216,1,3,Draw,0.5964453816413879,0.49336924652258557,0.6333333333333333,0.4898148148148148,63,True
9887.4055782,1,3,Draw,0.6040832300980886,0.4934860169887543,0.6447916666666667,0.4888888888888889,63,True
9887.5564826,1,3,Draw,0.6220427254835764,0.49150364100933075,0.6567708333333333,0.4888888888888889,63,True
9887.7190711,1,3,Draw,0.6421056687831879,0.48925040165583294,0.6755208333333333,0.48703703703703705,63,True
9887.8629993,1,3,Draw,0.652023067077001,0.4880107988913854,0.7005208333333333,0.4842592592592593,63,True
9888.003869,1,3,Draw,0.6536315480868021,0.475448876619339,0.721875,0.4824074074074074,63,True
9888.1664136,1,3,Draw,0.6532405614852905,0.45634371042251587,0.7359375,0.4722222222222222,63,True
9888.3261216,1,3,Draw,0.6432273586591085,0.4467842032512029,0.7442708333333333,0.4537037037037037,63,True
9888.4871944,1,3,Draw,0.6320509314537048,0.434795801838239,0.7421875,0.4361111111111111,63,True
9888.6461991,1,3,Draw,0.6134819289048513,0.4275195548931758,0.7338541666666667,0.41759259259259257,63,True
9888.7942016,1,3,Draw,0.598987877368927,0.43575552602608997,0.7161458333333333,0.40185185185185185,63,True
9888.9470387,1,3,Draw,0.5849992434183756,0.4459146410226822,0.6958333333333333,0.39814814814814814,63,True
9889.0945131,1,3,Draw,0.573211724559466,0.45111509164174396,0.6744791666666667,0.40185185185185185,63,True
9889.2390743,1,3,Draw,0.5460769832134247,0.46115274727344513,0.6536458333333333,0.4083333333333333,63,True
9889.4025442,1,3,Draw,0.5378985007603964,0.4624357223510742,0.6234375,0.4185185185185185,63,True
9889.5449754,1,3,Draw,0.5222122470537821,0.46521031856536865,0.5994791666666667,0.42592592592592593,63,True
9889.6874711,1,3,Draw,0.5097231864929199,0.4678204158941905,0.575,0.43148148148148147,63,True
9889.850943,1,3,Draw,0.4975154399871826,0.463495413462321,0.5520833333333333,0.43703703703703706,63,True
9889.9955269,1,3,Draw,0.4906146128972371,0.4682457596063614,0.5302083333333334,0.43703703703703706,63,True
9890.1381535,1,3,Draw,0.4793224334716797,0.4704611152410507,0.5119791666666667,0.44074074074074077,63,True
9890.2967673,1,3,Draw,0.4554819067319234,0.4762311925490697,0.49375,0.4444444444444444,63,True
9890.4404908,1,3,Draw,0.4440406411886215,0.4827868640422821,0.4666666666666667,0.45,63,True
9890.5991581,1,3,Draw,0.4326641410589218,0.4822971473137538,0.44270833333333337,0.4583333333333333,63,True
9890.7457261,1,3,Draw,0.4205198536316554,0.4740451027949651,0.4208333333333333,0.46296296296296297,63,True
9890.8805492,1,3,Draw,0.4205198536316554,0.4740451027949651,0.4,0.4601851851851852,63,True
9891.034542,1,3,Draw,0.42198437452316284,0.4680217504501343,0.38749999999999996,0.4583333333333333,63,True
9891.1789,1,3,Draw,0.41307298342386883,0.46215449770291644,0.3807291666666667,0.4527777777777778,63,True
9891.3274235,1,5,Move,0.41136030852794647,0.45495040714740753,0.37083333333333335,0.44537037037037036,63,True
9891.5686123,1,5,Move,0.3884964734315872,0.4632897675037384,0.36354166666666665,0.4361111111111111,63,True
9891.7074925,1,5,Move,0.35689983268578845,0.4469079424937566,0.3442708333333333,0.4361111111111111,63,True
9891.8371671,1,5,Move,0.32570017874240875,0.4224453369776408,0.3114583333333333,0.42592592592592593,63,True
9891.9660605,1,5,Move,0.29663172115882236,0.4016556441783905,0.27083333333333337,0.40370370370370373,63,True
9892.1083746,1,5,Move,0.28217371304829914,0.3810668836037318,0.2270833333333333,0.37592592592592594,63,True
9892.2388499,1,5,Move,0.2795279646913211,0.3558364510536194,0.19114583333333335,0.3453703703703704,63,True
9892.3671907,1,5,Move,0.28559041271607083,0.33413681387901306,0.16822916666666665,0.3101851851851852,63,True
9892.5114373,1,5,Move,0.29649267345666885,0.3220682938893636,0.15833333333333333,0.275,63,True
9892.6575512,1,5,Move,0.30562659601370495,0.31436463197072345,0.15937500000000004,0.24537037037037038,63,True
9892.8000588,1,5,Move,0.31272123505671817,0.31055650611718494,0.16666666666666663,0.22314814814814815,63,True
9892.9306294,1,5,Move,0.3166740983724594,0.30424296110868454,0.17552083333333335,0.2074074074074074,63,True
9893.0609213,1,5,Move,0.31804030140240985,0.30304760734240216,0.18333333333333335,0.1935185185185185,63,True
9893.2044082,1,5,Move,0.3247893154621124,0.3047659322619438,0.18906250000000002,0.18425925925925926,63,True
9893.3348776,1,5,Move,0.33273660639921826,0.30151907354593277,0.19687500000000002,0.17962962962962964,63,True
9893.4790791,1,5,Move,0.34025295575459796,0.3042124758164088,0.20677083333333335,0.175,63,True
9893.6089888,1,5,Move,0.3426773150761922,0.3007234086592992,0.21770833333333328,0.17407407407407408,63,True
9893.7543792,1,5,Move,0.3462549199660619,0.29994891087214154,0.2260416666666667,0.1712962962962963,63,True
9893.8974887,1,5,Move,0.3484087387720744,0.2967175245285034,0.23333333333333328,0.1685185185185185,63,True
9894.0406337,1,1,Click,0.35436902940273285,0.29450567811727524,0.23906249999999996,0.1648148148148148,63,True
9894.2894965,1,1,Click,0.3436571458975474,0.300786351164182,0.24635416666666665,0.16111111111111112,63,True
9894.5384803,1,5,Move,0.34331610798835754,0.31511261065800983,0.24375000000000002,0.16296296296296298,63,True
9894.6724299,1,5,Move,0.34472382068634033,0.31905994564294815,0.2421875,0.17407407407407408,63,True
9894.8176512,1,5,Move,0.34376920759677887,0.31813864161570865,0.2421875,0.18333333333333332,63,True
9894.9627777,1,5,Move,0.34341101348400116,0.3206103593111038,0.2416666666666667,0.18796296296296297,63,True
9895.1052548,1,5,Move,0.3444895048936208,0.34771163761615753,0.24062499999999998,0.1925925925925926,63,True
9895.234621,1,5,Move,0.3638949543237686,0.38169091443220776,0.24114583333333328,0.21296296296296297,63,True
9895.3807173,1,5,Move,0.39939895768960315,0.41262824833393097,0.25416666666666665,0.24814814814814815,63,True
9895.5251186,1,5,Move,0.4253320296605428,0.42675357063611347,0.28593749999999996,0.2898148148148148,63,True
9895.6693953,1,5,Move,0.44322046140829724,0.42362360656261444,0.3223958333333333,0.325,63,True
9895.8129557,1,5,Move,0.46560614307721454,0.42813268303871155,0.35572916666666665,0.3435185185185185,63,True
9895.9424789,1,5,Move,0.47933637102444965,0.42489418884118396,0.390625,0.3574074074074074,63,True
9896.0720041,1,5,Move,0.4809321363766988,0.42587925493717194,0.4208333333333333,0.3638888888888889,63,True
9896.2160422,1,5,Move,0.49413397411505383,0.43797050416469574,0.44010416666666663,0.3685185185185185,63,True
9896.3493379,1,5,Move,0.4981873631477356,0.4470321387052536,0.4604166666666667,0.37962962962962965,63,True
9896.4919998,1,5,Move,0.5025765846172968,0.4535390039285024,0.4755208333333333,0.39166666666666666,63,True
9896.636002,1,5,Move,0.5064462969700495,0.4609905729691188,0.48750000000000004,0.40370370370370373,63,True
9896.7820709,1,5,Move,0.5061092873414358,0.46493203441301983,0.49687499999999996,0.41574074074074074,63,True
9896.9256393,1,5,Move,0.5138052552938461,0.4623098423083623,0.5026041666666667,0.425,63,True
9897.0681238,1,5,Move,0.5195229748884836,0.46472962697347003,0.5109375,0.42962962962962964,63,True
9897.2004035,1,5,Move,0.5222942680120468,0.4644721249739329,0.5197916666666667,0.43333333333333335,63,True
9897.3424778,1,5,Move,0.5261143247286478,0.4615435649951299,0.5270833333333333,0.4361111111111111,63,True
9897.4885173,1,5,Move,0.5318570633729299,0.46590088804562885,0.5338541666666667,0.4351851851851852,63,True
9897.6315262,1,5,Move,0.531565805276235,0.46611686050891876,0.5416666666666667,0.43796296296296294,63,True
9897.7766565,1,5,Move,0.531565805276235,0.46611686050891876,0.5463541666666667,0.4398148148148148,63,True
9897.9187048,1,7,unknown,0.5706840455532074,0.38656559586524963,0.5494791666666667,0.44074074074074077,63,True
9898.063657,1,4,Grab,0.5354198018709818,0.45704060792922974,0.5770833333333334,0.38796296296296295,63,True
9898.3333339,1,4,Grab,0.5138915727535883,0.45995452006657916,0.5703125,0.40370370370370373,63,True
9898.4845613,1,4,Grab,0.5080225865046183,0.46616015831629437,0.5515625,0.4148148148148148,63,True
9898.651845,1,4,Grab,0.5065833975871404,0.4709809571504593,0.5364583333333333,0.42592592592592593,63,True
9898.8120604,1,4,Grab,0.5076584815979004,0.4758768876393636,0.5265625,0.4351851851851852,63,True
9898.964236,1,4,Grab,0.509530266125997,0.4751698076725006,0.5213541666666667,0.4444444444444444,63,True
9899.1291391,1,4,Grab,0.5154197017351786,0.4794413894414902,0.5192708333333333,0.45,63,True
9899.2792811,1,5,Move,0.5470148821671804,0.3659258286158244,0.5223958333333334,0.45555555555555555,63,True
9899.5441306,1,5,Move,0.5099195192257563,0.4851962774991989,0.5453125,0.38333333333333336,63,True
9899.6905499,1,5,Move,0.5070049464702606,0.4877895663181941,0.5338541666666667,0.41944444444444445,63,True
9899.8318058,1,5,Move,0.5068360567092896,0.4925414174795151,0.5255208333333333,0.44351851851851853,63,True
9899.9600535,1,5,Move,0.506875604391098,0.5031440307696661,0.5203125,0.4601851851851852,63,True
9900.0896096,1,5,Move,0.5059324304262797,0.49377532800038654,0.5171875,0.4777777777777778,63,True
9900.2332386,1,5,Move,0.5105955203374227,0.4846931795279185,0.5145833333333334,0.48148148148148145,63,True
9900.362459,1,5,Move,0.513912116487821,0.48307716846466064,0.5161458333333333,0.4777777777777778,63,True
9900.4935378,1,5,Move,0.514503593246142,0.4764506419499715,0.5192708333333333,0.475,63,True
9900.6359199,1,5,Move,0.520520438750585,0.47570987542470294,0.5213541666666667,0.4685185185185185,63,True
9900.7643598,1,5,Move,0.5251911630233129,0.47331197559833527,0.5265625,0.4648148148148148,63,True
9900.8944172,1,5,Move,0.5246253510316213,0.4752277334531148,0.5328125,0.4601851851851852,63,True
9901.0373976,1,5,Move,0.5243435502052307,0.47112614909807843,0.5364583333333333,0.45925925925925926,63,True
9901.1831101,1,4,Grab,0.5258704821268717,0.47084778050581616,0.5385416666666667,0.45555555555555555,63,True
9901.4253391,1,4,Grab,0.5030357241630554,0.476042573650678,0.540625,0.4537037037037037,63,True
9901.5902484,1,4,Grab,0.49805709222952527,0.47471479574839276,0.5265625,0.45555555555555555,63,True
9901.7469032,1,4,Grab,0.4796975702047348,0.47201275328795117,0.5151041666666667,0.45555555555555555,63,True
9901.905316,1,4,Grab,0.4731496920188268,0.4673924744129181,0.49583333333333335,0.4537037037037037,63,True
9902.0714431,1,4,Grab,0.46576262017091113,0.4621301939090093,0.48020833333333335,0.45,63,True
9902.2047116,1,4,Grab,0.45843271911144257,0.45327258110046387,0.46562499999999996,0.4444444444444444,63,True
9902.333017,1,4,Grab,0.44587840636571247,0.43664296468098956,0.4520833333333333,0.4351851851851852,63,True
9902.464918,1,4,Grab,0.4424760689338048,0.433155025045077,0.4354166666666667,0.4185185185185185,63,True
9902.6065157,1,4,Grab,0.42316668232282,0.41329018771648407,0.4229166666666667,0.40555555555555556,63,True
9902.7528854,1,4,Grab,0.41617628931999207,0.40910514692465466,0.40312499999999996,0.3851851851851852,63,True
9902.8966244,1,4,Grab,0.4070635785659154,0.4016039123137792,0.38645833333333335,0.37037037037037035,63,True
9903.0398646,1,4,Grab,0.4004763861497243,0.39213092625141144,0.37031250000000004,0.35555555555555557,63,True
9903.1830343,1,4,Grab,0.39546320339043933,0.379402294754982,0.35624999999999996,0.34074074074074073,63,True
9903.3298379,1,4,Grab,0.3886479487021764,0.3751153250535329,0.3442708333333333,0.32314814814814813,63,True
9903.4702353,1,4,Grab,0.38016385833422345,0.3730986764033635,0.33281249999999996,0.3101851851851852,63,True
9903.6002785,1,4,Grab,0.37349789837996167,0.36957308153311413,0.3203125,0.30092592592592593,63,True
9903.7289941,1,4,Grab,0.3615604986747106,0.3599556138118108,0.30833333333333335,0.2935185185185185,63,True
9903.8720647,1,4,Grab,0.352960541844368,0.3589085539182027,0.29270833333333335,0.2824074074074074,63,True
9904.0170439,1,4,Grab,0.3447357465823491,0.3644163558880488,0.27812499999999996,0.275,63,True
9904.1622342,1,4,Grab,0.34520821770032245,0.3809708257516225,0.2635416666666667,0.2740740740740741,63,True
9904.3062292,1,4,Grab,0.3494725277026494,0.41223559776941937,0.25520833333333337,0.28425925925925927,63,True
9904.4497085,1,7,unknown,0.36225248376528424,0.42781862616539,0.25312500000000004,0.31203703703703706,63,True
9904.694172,1,5,Move,0.3627125968535741,0.4191624919573466,0.26041666666666663,0.3388888888888889,63,True
9904.8341816,1,5,Move,0.36513662834962207,0.42052409052848816,0.2651041666666667,0.3490740740740741,63,True
9904.9631657,1,5,Move,0.3816062957048416,0.42815886934598285,0.26927083333333335,0.35555555555555557,63,True
9905.0961489,1,5,Move,0.4018290787935257,0.43646132449309033,0.2828125,0.3648148148148148,63,True
9905.2389709,1,5,Move,0.41958748797575635,0.4410477976004283,0.3046875,0.37592592592592594,63,True
9905.3807363,1,5,Move,0.4394412438074748,0.4470773587624232,0.3296875,0.3851851851851852,63,True
9905.5115196,1,5,Move,0.45612384875615436,0.4572807451089223,0.3578125,0.39537037037037037,63,True
9905.65548,1,5,Move,0.46957409878571826,0.4613916277885437,0.38593750000000004,0.4083333333333333,63,True
9905.7994804,1,5,Move,0.4887501696745555,0.46009035408496857,0.41145833333333337,0.4185185185185185,63,True
9905.9442705,1,5,Move,0.5035914480686188,0.464058518409729,0.4395833333333333,0.42407407407407405,63,True
9906.0884443,1,5,Move,0.5129132916529974,0.4707546979188919,0.4666666666666667,0.42962962962962964,63,True
9906.2310622,1,5,Move,0.5195113321145376,0.475039745370547,0.48906249999999996,0.43796296296296294,63,True
9906.3606196,1,5,Move,0.5181553363800049,0.48179197311401367,0.5067708333333334,0.44537037037037036,63,True
9906.4916324,1,5,Move,0.5216777225335439,0.49469149112701416,0.5166666666666666,0.4546296296296296,63,True
9906.6368254,1,5,Move,0.5257197966178259,0.5275038679440817,0.525,0.4685185185185185,63,True
9906.7643194,1,5,Move,0.5206417292356491,0.5567776958147684,0.5322916666666666,0.49907407407407406,63,True
9906.8959536,1,5,Move,0.5206417292356491,0.5567776958147684,0.5333333333333333,0.5370370370370371,63,True
9907.039515,1,5,Move,0.5054765542348226,0.5919391711552938,0.534375,0.5592592592592592,63,True
9907.1805844,1,5,Move,0.49941552678744,0.6084345877170563,0.5244791666666666,0.5962962962962963,63,True
9907.3086617,1,5,Move,0.4971888264020284,0.62399689356486,0.5145833333333334,0.6296296296296297,63,True
9907.4539147,1,5,Move,0.49173115690549213,0.6339577337106069,0.5072916666666667,0.6601851851851852,63,True
9907.5964368,1,5,Move,0.49085480471452075,0.6365417937437693,0.4989583333333333,0.6851851851851852,63,True
9907.7277233,1,7,unknown,0.4946155349413554,0.6333632369836172,0.49375,0.7018518518518518,63,True
9907.8691894,1,5,Move,0.4965425779422124,0.6256101230780283,0.4927083333333333,0.7092592592592593,63,True
9907.9986098,1,5,Move,0.5000447432200114,0.6240997215112051,0.49375,0.7092592592592593,63,True
9908.128732,1,5,Move,0.502349391579628,0.6242729127407074,0.49687499999999996,0.7074074074074074,63,True
9908.2746388,1,4,Grab,0.4977090656757355,0.6197161575158437,0.5,0.7064814814814815,63,True
9908.5284648,1,4,Grab,0.4773312360048294,0.5998883048693339,0.4989583333333333,0.7027777777777777,63,True
9908.681841,1,4,Grab,0.4713922291994095,0.5898034075895945,0.484375,0.687962962962963,63,True
9908.8465161,1,4,Grab,0.466051310300827,0.5796192586421967,0.47187500000000004,0.6722222222222223,63,True
