frame,dt_frame,t_capture,t_mediapipe,t_normalize,t_predict,t_mouse,t_total
42,0.14449720000266097,0.002495900000212714,0.020472300006076694,2.0899999071843922e-05,0.0010557999921729788,0.10042729999986477,0.12566140000126325
43,0.12958349999098573,0.002395300005446188,0.023079099992173724,1.6699996194802225e-05,0.0010824999917531386,0.10076000000117347,0.23845299999811687
44,0.24821499999961816,0.0030586000066250563,0.046691800002008677,1.5700003132224083e-05,0.0014903999981470406,0.1005752999917604,0.15387930000724737
45,0.1617473000078462,0.001704599999357015,0.04838480000034906,2.269999822601676e-05,0.0012024000025121495,0.1006238999980269,0.15339409999432974
46,0.16041969999787398,0.0027182000048924237,0.04722509998828173,2.1400002879090607e-05,0.0011752999998861924,0.10043259999656584,0.15298559999791905
47,0.16085620000376366,0.002554899998358451,0.04568600001221057,2.4499997380189598e-05,0.0011525000008987263,0.10030280001228675,0.25244799999927636
48,0.25557799999660347,0.0029000000067753717,0.02373089999309741,2.719998883549124e-05,0.0011267999943811446,0.10063859999354463,0.12982539999939036
49,0.14590560000215191,0.003427100004046224,0.03877210000064224,1.8699996871873736e-05,0.0012864000018453225,0.10077840001031291,0.14583419999689795
50,0.16143219999503344,0.002677999989828095,0.029670900010387413,2.6299996534362435e-05,0.0011827999987872317,0.10063200000149664,0.1357548000087263
51,0.14483330000075512,0.0017109999898821115,0.04615199999534525,2.0899999071843922e-05,0.0012251999869477004,0.10056110000004992,0.1509710999962408
52,0.15941469999961555,0.0027036999963456765,0.047142399998847395,3.429999924264848e-05,0.0012718000070890412,0.10062420000031125,0.1533454000018537
53,0.16060830000787973,0.0020355000015115365,0.04821259999880567,2.3499989765696228e-05,0.001203799998620525,0.1006556000065757,0.15350000000034925
54,0.15889209999295417,0.0016980999935185537,0.04821259999880567,2.680000034160912e-05,0.001175800003693439,0.10072570000193082,0.15010919999622274
55,0.16019700000470039,0.001612000007298775,0.02858909999486059,2.719998883549124e-05,0.0012144999927841127,0.10050270000647288,0.24352160000125878
56,0.2482571000000462,0.0022401000023819506,0.04673829999228474,2.300000051036477e-05,0.0015390000044135377,0.10094499999831896,0.15319659998931456
57,0.16119030000118073,0.002835499995853752,0.03800970000156667,2.579999272711575e-05,0.0012021000002278015,0.10085029999027029,0.14455709999310784
58,0.16062189999502152,0.0020551000052364543,0.05328839999856427,2.3300002794712782e-05,0.001301299998885952,0.10062159999506548,0.15897849999601021
59,0.17714729999715928,0.0017987000028369948,0.02842380000220146,1.679999695625156e-05,0.0014470000023720786,0.1005860000004759,0.13395990000572056
60,0.1447593000048073,0.002947800006950274,0.04863619999377988,2.4599998141638935e-05,0.0011830000003101304,0.10090740000305232,0.1549529000039911
61,0.1616470000008121,0.0028778000123566017,0.0457695000077365,2.2099993657320738e-05,0.0012420999992173165,0.10053830000106245,0.15184619999490678
62,0.1613740000029793,0.002441100004944019,0.0459508000058122,2.2499996703118086e-05,0.001196799988974817,0.10054549999767914,0.15165869999327697
63,0.16162079999048728,0.002552500009187497,0.04457630000251811,2.1900006686337292e-05,0.0012525000056484714,0.10036879999097437,0.15019939999911003
64,0.16081800000392832,0.0028175999905215576,0.04581119999056682,1.2999997125007212e-05,0.0013182999973651022,0.10066599999845494,0.15209370000229683
65,0.16115650000574533,0.00302620000729803,0.039192699987324886,1.5900004655122757e-05,0.0012277000059839338,0.10038030000578146,0.2474889000004623
66,0.2571295999950962,0.002109700013534166,0.024155299994163215,1.4099990949034691e-05,0.00112749999971129,0.10058710000885185,0.12941340000543278
67,0.14421959999890532,0.0028080999909434468,0.02090080000925809,2.570000651758164e-05,0.0011240000021643937,0.10032919999503065,0.1265002000000095
68,0.12953160000324715,0.002445700010866858,0.021333299999241717,1.8799997633323073e-05,0.0010965999972540885,0.10018100000161212,0.1263252999924589
69,0.14504059999308083,0.0026018999924417585,0.02062619999924209,1.4199991710484028e-05,0.0011794000020017847,0.10081009998975787,0.126530499997898
70,0.14430149999679998,0.0025664999993750826,0.019715300004463643,1.479999627918005e-05,0.0011722000053850934,0.10031779999553692,0.12499090000346769
71,0.12835280000581406,0.0023723000049358234,0.019903899999917485,1.720000000204891e-05,0.0010710000060498714,0.10052740000537597,0.12509879999561235
72,0.12908680000691675,0.0023710999957984313,0.02092050001374446,2.0699997548945248e-05,0.0010165999992750585,0.10058880000724457,0.1260706999892136
73,0.14394559999345802,0.0023967000015545636,0.020838299999013543,1.8099992303177714e-05,0.0009409999911440536,0.10062109999125823,0.1260898000036832
74,0.1286720000061905,0.002378900011535734,0.020219699988956563,2.239999594166875e-05,0.0010689000046113506,0.10054569999920204,0.1254828999954043
75,0.12955240000155754,0.0015559000021312386,0.024205299996538088,2.160000440198928e-05,0.000995199996395968,0.10076289999415167,0.12890679998963606
76,0.1438478999916697,0.0023576999956276268,0.0216115999937756,2.1100000594742596e-05,0.001043500000378117,0.10044959999504499,0.12672440000460483
77,0.14487760000338312,0.002499299996998161,0.022102600007201545,1.959998917300254e-05,0.001096400010283105,0.10039510000206064,0.12758539999776985
78,0.14328399999067187,0.002580500004114583,0.021231000006082468,1.6599995433352888e-05,0.0011587999906623736,0.10124119999818504,0.1280557999998564
79,0.14413660000718664,0.001858700008597225,0.021231000006082468,1.890001294668764e-05,0.0012420999992173165,0.10053019999759272,0.12885910000477452
80,0.1442451000039,0.0029082999972160906,0.021231000006082468,2.649999805726111e-05,0.0010904999944614246,0.10022079999907874,0.1330312999925809
81,0.14590039999166038,0.0023681000020587817,0.021231000006082468,2.370000584051013e-05,0.0010140999947907403,0.1005206999980146,0.1261683000047924
82,0.1287711000040872,0.002513999992515892,0.021231000006082468,2.6299996534362435e-05,0.0010183999984292313,0.1007071000058204,0.12575849999848288
83,0.12820940000528935,0.002425099999527447,0.021231000006082468,2.7299989596940577e-05,0.0011758999899029732,0.100493899997673,0.12907289998838678
84,0.14496589999180287,0.002430900000035763,0.021231000006082468,2.379999205004424e-05,0.0009179999906336889,0.1003874000016367,0.1250990999978967
